Dpttb.mid,pttb.int.mid,pttb.soc.mid,DPHC.presumptive.mid,PHC.presumptive.int.mid,PHC.presumptive.soc.mid,DDH.presumptive.mid,DH.presumptive.int.mid,DH.presumptive.soc.mid,Dpresumptive.mid,presumptive.int.mid,presumptive.soc.mid,DPHC.evaluated.mid,PHC.evaluated.int.mid,PHC.evaluated.soc.mid,DDH.evaluated.mid,DH.evaluated.int.mid,DH.evaluated.soc.mid,Dassessments.mid,assessments.int.mid,assessments.soc.mid,Dpassessphc.mid,passessphc.int.mid,passessphc.soc.mid,Dbacassess.mid,bacassess.int.mid,bacassess.soc.mid,Dpbacassessphc.mid,pbacassessphc.int.mid,pbacassessphc.soc.mid,Drefers.mid,refers.int.mid,refers.soc.mid,Ddx.mid,dx.int.mid,dx.soc.mid,Dpdxphc.mid,pdxphc.int.mid,pdxphc.soc.mid,Dpdxb.mid,pdxb.int.mid,pdxb.soc.mid,DPHC.treated.mid,PHC.treated.int.mid,PHC.treated.soc.mid,DDH.treated.mid,DH.treated.int.mid,DH.treated.soc.mid,Datt.mid,att.int.mid,att.soc.mid,Dpatt.phc.mid,patt.phc.int.mid,patt.phc.soc.mid,Dpatt.bac.mid,patt.bac.int.mid,patt.bac.soc.mid,Dpttbtx.mid,pttbtx.int.mid,pttbtx.soc.mid,Dpftbtx.mid,pftbtx.int.mid,pftbtx.soc.mid,Ddeaths.mid,deaths.int.mid,deaths.soc.mid,DLYL.mid,LYL.int.mid,LYL.soc.mid,DPHC.evaluated.cost.mid,PHC.evaluated.cost.int.mid,PHC.evaluated.cost.soc.mid,DDH.evaluated.cost.mid,DH.evaluated.cost.int.mid,DH.evaluated.cost.soc.mid,Dcost.assessments.mid,cost.assessments.int.mid,cost.assessments.soc.mid,DPHC.treated.cost.mid,PHC.treated.cost.int.mid,PHC.treated.cost.soc.mid,DDH.treated.cost.mid,DH.treated.cost.int.mid,DH.treated.cost.soc.mid,Dcost.mid,cost.int.mid,cost.soc.mid,Dpttb.lo,pttb.int.lo,pttb.soc.lo,DPHC.presumptive.lo,PHC.presumptive.int.lo,PHC.presumptive.soc.lo,DDH.presumptive.lo,DH.presumptive.int.lo,DH.presumptive.soc.lo,Dpresumptive.lo,presumptive.int.lo,presumptive.soc.lo,DPHC.evaluated.lo,PHC.evaluated.int.lo,PHC.evaluated.soc.lo,DDH.evaluated.lo,DH.evaluated.int.lo,DH.evaluated.soc.lo,Dassessments.lo,assessments.int.lo,assessments.soc.lo,Dpassessphc.lo,passessphc.int.lo,passessphc.soc.lo,Dbacassess.lo,bacassess.int.lo,bacassess.soc.lo,Dpbacassessphc.lo,pbacassessphc.int.lo,pbacassessphc.soc.lo,Drefers.lo,refers.int.lo,refers.soc.lo,Ddx.lo,dx.int.lo,dx.soc.lo,Dpdxphc.lo,pdxphc.int.lo,pdxphc.soc.lo,Dpdxb.lo,pdxb.int.lo,pdxb.soc.lo,DPHC.treated.lo,PHC.treated.int.lo,PHC.treated.soc.lo,DDH.treated.lo,DH.treated.int.lo,DH.treated.soc.lo,Datt.lo,att.int.lo,att.soc.lo,Dpatt.phc.lo,patt.phc.int.lo,patt.phc.soc.lo,Dpatt.bac.lo,patt.bac.int.lo,patt.bac.soc.lo,Dpttbtx.lo,pttbtx.int.lo,pttbtx.soc.lo,Dpftbtx.lo,pftbtx.int.lo,pftbtx.soc.lo,Ddeaths.lo,deaths.int.lo,deaths.soc.lo,DLYL.lo,LYL.int.lo,LYL.soc.lo,DPHC.evaluated.cost.lo,PHC.evaluated.cost.int.lo,PHC.evaluated.cost.soc.lo,DDH.evaluated.cost.lo,DH.evaluated.cost.int.lo,DH.evaluated.cost.soc.lo,Dcost.assessments.lo,cost.assessments.int.lo,cost.assessments.soc.lo,DPHC.treated.cost.lo,PHC.treated.cost.int.lo,PHC.treated.cost.soc.lo,DDH.treated.cost.lo,DH.treated.cost.int.lo,DH.treated.cost.soc.lo,Dcost.lo,cost.int.lo,cost.soc.lo,Dpttb.hi,pttb.int.hi,pttb.soc.hi,DPHC.presumptive.hi,PHC.presumptive.int.hi,PHC.presumptive.soc.hi,DDH.presumptive.hi,DH.presumptive.int.hi,DH.presumptive.soc.hi,Dpresumptive.hi,presumptive.int.hi,presumptive.soc.hi,DPHC.evaluated.hi,PHC.evaluated.int.hi,PHC.evaluated.soc.hi,DDH.evaluated.hi,DH.evaluated.int.hi,DH.evaluated.soc.hi,Dassessments.hi,assessments.int.hi,assessments.soc.hi,Dpassessphc.hi,passessphc.int.hi,passessphc.soc.hi,Dbacassess.hi,bacassess.int.hi,bacassess.soc.hi,Dpbacassessphc.hi,pbacassessphc.int.hi,pbacassessphc.soc.hi,Drefers.hi,refers.int.hi,refers.soc.hi,Ddx.hi,dx.int.hi,dx.soc.hi,Dpdxphc.hi,pdxphc.int.hi,pdxphc.soc.hi,Dpdxb.hi,pdxb.int.hi,pdxb.soc.hi,DPHC.treated.hi,PHC.treated.int.hi,PHC.treated.soc.hi,DDH.treated.hi,DH.treated.int.hi,DH.treated.soc.hi,Datt.hi,att.int.hi,att.soc.hi,Dpatt.phc.hi,patt.phc.int.hi,patt.phc.soc.hi,Dpatt.bac.hi,patt.bac.int.hi,patt.bac.soc.hi,Dpttbtx.hi,pttbtx.int.hi,pttbtx.soc.hi,Dpftbtx.hi,pftbtx.int.hi,pftbtx.soc.hi,Ddeaths.hi,deaths.int.hi,deaths.soc.hi,DLYL.hi,LYL.int.hi,LYL.soc.hi,DPHC.evaluated.cost.hi,PHC.evaluated.cost.int.hi,PHC.evaluated.cost.soc.hi,DDH.evaluated.cost.hi,DH.evaluated.cost.int.hi,DH.evaluated.cost.soc.hi,Dcost.assessments.hi,cost.assessments.int.hi,cost.assessments.soc.hi,DPHC.treated.cost.hi,PHC.treated.cost.int.hi,PHC.treated.cost.soc.hi,DDH.treated.cost.hi,DH.treated.cost.int.hi,DH.treated.cost.soc.hi,Dcost.hi,cost.int.hi,cost.soc.hi,ICER,iso3
0,0.148163008287124,0.148163008287124,0,0.413096523359956,0.413096523359956,0,0.126541771529496,0.126541771529496,0,0.539638294889452,0.539638294889452,0.0450197832112378,0.472550741449,0.427530958237762,-0.281154012079291,0.325610351060232,0.606764363139523,-0.236134228868054,0.798161092509232,1.03429532137729,0.182182548244095,0.596773635692037,0.414591087447942,0.229959133039445,0.330152229740653,0.100193096701208,0.630429803178464,0.85988931427477,0.229459511096306,-0.169153594693542,0.0812847482223083,0.250438342915851,0.149115166507446,0.365774992586082,0.216659826078636,0.365815265118832,0.751203755402774,0.385388490283942,0.0447642794495698,0.0889402755793844,0.0441759961298146,0.192032855744385,0.273736431688896,0.0817035759445109,-0.0444801996414763,0.0841365768084572,0.128616776449933,0.147552656102909,0.357873008497353,0.210320352394444,-0.145001662564857,0.245146067489377,0.390147730054234,0.0555520585910043,0.0864106454611005,0.0308585868700962,0.0310879361493636,0.788951154919844,0.75786321877048,0.200753136142833,0.669326649165266,0.468573513022433,-0.0233246734275063,0.035737752000429,0.0590624254279354,-0.593696208675118,0.90965337350469,1.50334958217981,2.60112718161003,4.44863083083635,1.84750364922632,-1.5519172486869,1.84121184086327,3.39312908955017,1.04920993292313,6.28984267169961,5.24063273877649,44.3816243050426,60.5955183614051,16.2138940563624,-9.26490522063936,16.9370507487288,26.2019559693682,35.7717067017681,85.0480048508917,49.2762981491236,0,0.0895696186463253,0.0895696186463253,0,0.290105275136345,0.290105275136345,0,0.0302539818104912,0.0302539818104912,0,0.539638294889452,0.539638294889452,0.00707230198895131,0.331397766448045,0.300073617279578,-0.450353699803866,0.147006277573514,0.437735369828243,-0.421702041981745,0.65331899211177,0.876592968199904,0.0887178853346532,0.40214762572045,0.294113813198605,0.118138230533325,0.216743023613568,0.0399342900779048,0.376745937692308,0.650952751326558,0.0496035167738616,-0.268119003835934,0.0214498118347042,0.151823837565658,0.0465855804222082,0.260319206105956,0.166611645222639,0.209662072425816,0.522622809866838,0.205937268786938,0.0159089444203355,0.0641150890331909,0.0213192243985631,0.0709907769481713,0.14393362552139,0.0431060137925765,-0.087392717856193,0.0324008174360231,0.0787814291948818,0.0462272203526182,0.253492612909484,0.162052853884105,-0.464499366518104,0.0783584487385926,0.209365816758838,0.0290689625570807,0.0632271965610416,0.0148584098407044,-0.0295547928403283,0.701395220827269,0.691333782583663,0.0887016237630389,0.51072574495237,0.31522920337391,-0.0424137606300402,0.0199704228285622,0.0464313707919988,-1.07958162672552,0.508318556133543,1.18184414836394,1.35941342092945,2.77430408197247,0.775365874409625,-3.06204084774962,0.652060131443542,1.6470223754948,-0.363394532743212,4.84687572558073,3.1052923860052,18.0716405790232,30.6855514198187,8.26387833040943,-19.2728922393465,6.22107149999617,14.2788453335486,13.2274464276473,59.462109323006,36.2014664007729,0,0.216683434369734,0.216683434369734,0,0.509384313078961,0.509384313078961,0,0.249533019753107,0.249533019753107,0,0.539638294889452,0.539638294889452,0.0811764623385416,0.589849493334678,0.528813703226227,-0.133162067300979,0.526400578933472,0.762027835182756,-0.0751971020710572,0.965464526749615,1.18519310463733,0.299535249163989,0.788855166599634,0.524080467010514,0.348842113187458,0.441176968099518,0.185413803289996,0.826140495512042,0.970406570922366,0.534984153826236,-0.07973403656179,0.1689121349225,0.345815313803804,0.250284130089026,0.463997854449263,0.276820286737061,0.501234334020414,0.920123347973477,0.565578396993181,0.0763209519104553,0.115663054107075,0.0697673148258181,0.314143372738984,0.41423440233674,0.126155509335606,-0.0168209645859158,0.143036269948656,0.189391915961568,0.247165208960714,0.455759107115514,0.268084593410143,0.235152346199921,0.472180866546229,0.570691235665126,0.0850309443288371,0.111870191585697,0.0514747936367975,0.111099946698576,0.897708019924392,0.821170077290274,0.296362640279704,0.806994463948306,0.648818416636941,-0.00724747481630494,0.0536466199949883,0.0743748047482419,-0.184474107827569,1.36549799928601,1.89310430164098,4.04732910250252,6.09537444971009,3.41703528506922,-0.483135578810247,3.66451832631433,5.80369926795958,2.44920560095484,7.70169060693657,8.02742281024532,74.8116163939463,96.8644786209227,26.593106995852,-3.08382322010577,31.8122288474147,42.8195104952597,64.4744061161465,115.854178035132,66.7343644340292,60.2525436057536,NGA
