costperATT.soc.mid,costperATT.int.mid,DcostperATT.mid,Ddeaths.mid,DLYL.mid,DLYL0.mid,Dcost.mid,attPC.mid,DcostperLYS0.mid,DcostperLYS.mid,Dcostperdeaths.mid,DcostperDATT.mid,DcostperDLYS0.mid,DcostperDLYS.mid,DcostperDdeaths.mid,perATT.DH.presumptive.cost.soc.mid,perATT.DH.evaluated.cost.soc.mid,perATT.DH.treated.cost.soc.mid,perATT.PHC.presumptive.cost.soc.mid,perATT.PHC.evaluated.cost.soc.mid,perATT.PHC.treated.cost.soc.mid,perATT.DH.presumptive.cost.int.mid,perATT.DH.evaluated.cost.int.mid,perATT.DH.treated.cost.int.mid,perATT.PHC.presumptive.cost.int.mid,perATT.PHC.evaluated.cost.int.mid,perATT.PHC.treated.cost.int.mid,costperATT.soc.lo,costperATT.int.lo,DcostperATT.lo,Ddeaths.lo,DLYL.lo,DLYL0.lo,Dcost.lo,attPC.lo,DcostperLYS0.lo,DcostperLYS.lo,Dcostperdeaths.lo,DcostperDATT.lo,DcostperDLYS0.lo,DcostperDLYS.lo,DcostperDdeaths.lo,perATT.DH.presumptive.cost.soc.lo,perATT.DH.evaluated.cost.soc.lo,perATT.DH.treated.cost.soc.lo,perATT.PHC.presumptive.cost.soc.lo,perATT.PHC.evaluated.cost.soc.lo,perATT.PHC.treated.cost.soc.lo,perATT.DH.presumptive.cost.int.lo,perATT.DH.evaluated.cost.int.lo,perATT.DH.treated.cost.int.lo,perATT.PHC.presumptive.cost.int.lo,perATT.PHC.evaluated.cost.int.lo,perATT.PHC.treated.cost.int.lo,costperATT.soc.hi,costperATT.int.hi,DcostperATT.hi,Ddeaths.hi,DLYL.hi,DLYL0.hi,Dcost.hi,attPC.hi,DcostperLYS0.hi,DcostperLYS.hi,Dcostperdeaths.hi,DcostperDATT.hi,DcostperDLYS0.hi,DcostperDLYS.hi,DcostperDdeaths.hi,perATT.DH.presumptive.cost.soc.hi,perATT.DH.evaluated.cost.soc.hi,perATT.DH.treated.cost.soc.hi,perATT.PHC.presumptive.cost.soc.hi,perATT.PHC.evaluated.cost.soc.hi,perATT.PHC.treated.cost.soc.hi,perATT.DH.presumptive.cost.int.hi,perATT.DH.evaluated.cost.int.hi,perATT.DH.treated.cost.int.hi,perATT.PHC.presumptive.cost.int.hi,perATT.PHC.evaluated.cost.int.hi,perATT.PHC.treated.cost.int.hi,ICER,iso3
219.658966186082,221.591839281669,1.93287309558742,-0.0111141648561023,-0.281090522486779,-0.653953340963378,9.93705049847452,112.095490340606,-1.34123050494548,-3.12152612603411,-78.942073332363,200.432069989935,32.2156363987707,51.2741122259854,1045.28219887643,0,21.065113504619,164.575304555299,0,1.8511251780043,21.3940354370989,0,18.1098004103635,141.684121131675,0,3.90225458473664,48.3655061586335,178.841628835803,184.027950002836,-13.1655174021557,-0.0316293331932836,-0.799857614757767,-1.86186973891135,-6.05555242256411,90.5811317748192,-3.95970462980905,-9.23052203003871,-233.420292684868,13.547101869973,-4.29205107601672,-12.3802101351918,-302.948414720809,0,9.88380790671668,125.248364715394,0,-0.36680444075966,5.64888967738074,0,7.26533062060253,94.7049004972068,0,-1.06981445450636,-9.67303794139512,267.446771394315,264.340286405537,12.5894345028752,0.00779617395704721,0.197378218704362,0.456404024968286,27.0121863797117,136.374664184695,0.724474557173603,1.69150136803987,42.7749050088322,462.591961234248,44.8780034683169,98.2860789891039,2508.82541132722,0,39.5155851631958,213.702408515021,0,5.05021108372089,39.7227871421116,0,35.5380272766871,205.95327412435,0,7.27513614668543,93.4304023536102,35.3517806668202,NGA
