costperATT.soc.mid,costperATT.int.mid,DcostperATT.mid,Ddeaths.mid,DLYL.mid,DLYL0.mid,Dcost.mid,attPC.mid,DcostperLYS0.mid,DcostperLYS.mid,Dcostperdeaths.mid,DcostperDATT.mid,DcostperDLYS0.mid,DcostperDLYS.mid,DcostperDdeaths.mid,perATT.DH.presumptive.cost.soc.mid,perATT.DH.evaluated.cost.soc.mid,perATT.DH.treated.cost.soc.mid,perATT.PHC.presumptive.cost.soc.mid,perATT.PHC.evaluated.cost.soc.mid,perATT.PHC.treated.cost.soc.mid,perATT.DH.presumptive.cost.int.mid,perATT.DH.evaluated.cost.int.mid,perATT.DH.treated.cost.int.mid,perATT.PHC.presumptive.cost.int.mid,perATT.PHC.evaluated.cost.int.mid,perATT.PHC.treated.cost.int.mid,costperATT.soc.lo,costperATT.int.lo,DcostperATT.lo,Ddeaths.lo,DLYL.lo,DLYL0.lo,Dcost.lo,attPC.lo,DcostperLYS0.lo,DcostperLYS.lo,Dcostperdeaths.lo,DcostperDATT.lo,DcostperDLYS0.lo,DcostperDLYS.lo,DcostperDdeaths.lo,perATT.DH.presumptive.cost.soc.lo,perATT.DH.evaluated.cost.soc.lo,perATT.DH.treated.cost.soc.lo,perATT.PHC.presumptive.cost.soc.lo,perATT.PHC.evaluated.cost.soc.lo,perATT.PHC.treated.cost.soc.lo,perATT.DH.presumptive.cost.int.lo,perATT.DH.evaluated.cost.int.lo,perATT.DH.treated.cost.int.lo,perATT.PHC.presumptive.cost.int.lo,perATT.PHC.evaluated.cost.int.lo,perATT.PHC.treated.cost.int.lo,costperATT.soc.hi,costperATT.int.hi,DcostperATT.hi,Ddeaths.hi,DLYL.hi,DLYL0.hi,Dcost.hi,attPC.hi,DcostperLYS0.hi,DcostperLYS.hi,Dcostperdeaths.hi,DcostperDATT.hi,DcostperDLYS0.hi,DcostperDLYS.hi,DcostperDdeaths.hi,perATT.DH.presumptive.cost.soc.hi,perATT.DH.evaluated.cost.soc.hi,perATT.DH.treated.cost.soc.hi,perATT.PHC.presumptive.cost.soc.hi,perATT.PHC.evaluated.cost.soc.hi,perATT.PHC.treated.cost.soc.hi,perATT.DH.presumptive.cost.int.hi,perATT.DH.evaluated.cost.int.hi,perATT.DH.treated.cost.int.hi,perATT.PHC.presumptive.cost.int.hi,perATT.PHC.evaluated.cost.int.hi,perATT.PHC.treated.cost.int.hi,ICER,iso3
197.508475017685,201.934359052723,4.42588403503813,-0.0511910631033527,-1.29089902445248,-3.05517132952708,25.884282137999,176.338318195908,-8.43829833717478,-19.9709246512653,-503.612263290621,212.979993326058,8.7920799494468,20.8082197597544,524.726562803118,0,11.5293365775814,77.9439815633474,0,10.4723248122626,89.7189803578136,0,3.35396069179276,24.856982520908,0,14.4539963582626,155.698972994496,156.518142949494,150.876361002644,-31.0524911213679,-0.0897870654872299,-2.26418496158024,-5.35864761560284,8.89496222711652,122.063926896236,-20.4613523022532,-48.4258921364597,-1221.16895269367,128.881329693398,5.06661943227967,11.9911705980962,302.384625141958,0,3.93251993601646,46.5681952021085,0,3.85962717747572,50.5112966105043,0,0.731373408626377,6.50628246582735,0,11.2805120336965,100.250896654184,247.046190100898,262.931520805407,34.1841620358293,-0.0160886945362236,-0.405713005795435,-0.960201162014353,47.3794794929418,245.85684819749,-1.89114154705383,-4.47576559064092,-112.866603746269,311.573330946271,13.581438354678,32.1431965544716,810.563769523165,0,23.5394333623384,121.544414484969,0,19.8160143054645,133.813655743556,0,9.82478115004577,59.4316840745825,0,18.5860960736336,221.926953250786,20.0513608327944,NGA
