costperATT.soc.mid,costperATT.int.mid,DcostperATT.mid,Ddeaths.mid,DLYL.mid,DLYL0.mid,Dcost.mid,attPC.mid,DcostperLYS0.mid,DcostperLYS.mid,Dcostperdeaths.mid,DcostperDATT.mid,DcostperDLYS0.mid,DcostperDLYS.mid,DcostperDdeaths.mid,perATT.DH.presumptive.cost.soc.mid,perATT.DH.evaluated.cost.soc.mid,perATT.DH.treated.cost.soc.mid,perATT.PHC.presumptive.cost.soc.mid,perATT.PHC.evaluated.cost.soc.mid,perATT.PHC.treated.cost.soc.mid,perATT.DH.presumptive.cost.int.mid,perATT.DH.evaluated.cost.int.mid,perATT.DH.treated.cost.int.mid,perATT.PHC.presumptive.cost.int.mid,perATT.PHC.evaluated.cost.int.mid,perATT.PHC.treated.cost.int.mid,costperATT.soc.lo,costperATT.int.lo,DcostperATT.lo,Ddeaths.lo,DLYL.lo,DLYL0.lo,Dcost.lo,attPC.lo,DcostperLYS0.lo,DcostperLYS.lo,Dcostperdeaths.lo,DcostperDATT.lo,DcostperDLYS0.lo,DcostperDLYS.lo,DcostperDdeaths.lo,perATT.DH.presumptive.cost.soc.lo,perATT.DH.evaluated.cost.soc.lo,perATT.DH.treated.cost.soc.lo,perATT.PHC.presumptive.cost.soc.lo,perATT.PHC.evaluated.cost.soc.lo,perATT.PHC.treated.cost.soc.lo,perATT.DH.presumptive.cost.int.lo,perATT.DH.evaluated.cost.int.lo,perATT.DH.treated.cost.int.lo,perATT.PHC.presumptive.cost.int.lo,perATT.PHC.evaluated.cost.int.lo,perATT.PHC.treated.cost.int.lo,costperATT.soc.hi,costperATT.int.hi,DcostperATT.hi,Ddeaths.hi,DLYL.hi,DLYL0.hi,Dcost.hi,attPC.hi,DcostperLYS0.hi,DcostperLYS.hi,Dcostperdeaths.hi,DcostperDATT.hi,DcostperDLYS0.hi,DcostperDLYS.hi,DcostperDdeaths.hi,perATT.DH.presumptive.cost.soc.hi,perATT.DH.evaluated.cost.soc.hi,perATT.DH.treated.cost.soc.hi,perATT.PHC.presumptive.cost.soc.hi,perATT.PHC.evaluated.cost.soc.hi,perATT.PHC.treated.cost.soc.hi,perATT.DH.presumptive.cost.int.hi,perATT.DH.evaluated.cost.int.hi,perATT.DH.treated.cost.int.hi,perATT.PHC.presumptive.cost.int.hi,perATT.PHC.evaluated.cost.int.hi,perATT.PHC.treated.cost.int.hi,ICER,iso3
218.033571061294,211.076721221656,-6.95684983963811,-0.127022666116539,-3.21265468270673,-7.47283279619814,98.6609614086613,229.844097242032,-40.6270664859374,-94.7010984990872,-2394.31704786993,205.919781846847,13.2835449197208,30.898566050441,781.484531161001,0,14.0250551349455,103.650640188826,0,9.61821064532574,82.914442361037,0,1.81732359708112,19.5426317144551,0,12.20426343459,176.692836831002,183.534464894064,173.534013425417,-39.8249242364037,-0.167498465359021,-4.23697492185293,-9.84698677744947,62.3610083175377,178.573006929244,-68.9914975985253,-161.501814388737,-4080.34222824327,152.85918549301,9.56958199638023,22.2637497038791,563.19987556041,0,6.28329757839029,68.9133292709476,0,3.55655070723615,54.002309789898,0,0.356034143244846,3.75703108883614,0,9.98269604187639,135.460378885542,254.343515926307,253.975338277413,22.1043585824171,-0.0887298057477559,-2.24366265649731,-5.22561631083886,137.736946184296,296.391570231903,-18.8920115114206,-43.9833692158301,-1112.25754275271,265.540345160278,17.8903375066259,41.7007475603098,1054.32189114321,0,25.8599656674111,146.079936654264,0,18.689769808829,119.729864644661,0,4.67179342114788,45.3156993077516,0,14.1890388209521,223.092625895902,30.7101046183829,NGA
