costperATT.soc.mid,costperATT.int.mid,DcostperATT.mid,Ddeaths.mid,DLYL.mid,DLYL0.mid,Dcost.mid,attPC.mid,DcostperLYS0.mid,DcostperLYS.mid,Dcostperdeaths.mid,DcostperDATT.mid,DcostperDLYS0.mid,DcostperDLYS.mid,DcostperDdeaths.mid,perATT.DH.presumptive.cost.soc.mid,perATT.DH.evaluated.cost.soc.mid,perATT.DH.treated.cost.soc.mid,perATT.PHC.presumptive.cost.soc.mid,perATT.PHC.evaluated.cost.soc.mid,perATT.PHC.treated.cost.soc.mid,perATT.DH.presumptive.cost.int.mid,perATT.DH.evaluated.cost.int.mid,perATT.DH.treated.cost.int.mid,perATT.PHC.presumptive.cost.int.mid,perATT.PHC.evaluated.cost.int.mid,perATT.PHC.treated.cost.int.mid,costperATT.soc.lo,costperATT.int.lo,DcostperATT.lo,Ddeaths.lo,DLYL.lo,DLYL0.lo,Dcost.lo,attPC.lo,DcostperLYS0.lo,DcostperLYS.lo,Dcostperdeaths.lo,DcostperDATT.lo,DcostperDLYS0.lo,DcostperDLYS.lo,DcostperDdeaths.lo,perATT.DH.presumptive.cost.soc.lo,perATT.DH.evaluated.cost.soc.lo,perATT.DH.treated.cost.soc.lo,perATT.PHC.presumptive.cost.soc.lo,perATT.PHC.evaluated.cost.soc.lo,perATT.PHC.treated.cost.soc.lo,perATT.DH.presumptive.cost.int.lo,perATT.DH.evaluated.cost.int.lo,perATT.DH.treated.cost.int.lo,perATT.PHC.presumptive.cost.int.lo,perATT.PHC.evaluated.cost.int.lo,perATT.PHC.treated.cost.int.lo,costperATT.soc.hi,costperATT.int.hi,DcostperATT.hi,Ddeaths.hi,DLYL.hi,DLYL0.hi,Dcost.hi,attPC.hi,DcostperLYS0.hi,DcostperLYS.hi,Dcostperdeaths.hi,DcostperDATT.hi,DcostperDLYS0.hi,DcostperDLYS.hi,DcostperDdeaths.hi,perATT.DH.presumptive.cost.soc.hi,perATT.DH.evaluated.cost.soc.hi,perATT.DH.treated.cost.soc.hi,perATT.PHC.presumptive.cost.soc.hi,perATT.PHC.evaluated.cost.soc.hi,perATT.PHC.treated.cost.soc.hi,perATT.DH.presumptive.cost.int.hi,perATT.DH.evaluated.cost.int.hi,perATT.DH.treated.cost.int.hi,perATT.PHC.presumptive.cost.int.hi,perATT.PHC.evaluated.cost.int.hi,perATT.PHC.treated.cost.int.hi,ICER,iso3
217.910964971477,221.799110017106,3.88814504562906,-0.074515736530859,-1.8845952331276,-4.3844426584788,61.7231300665961,173.936385311005,-14.6698305201205,-34.1721468801204,-864.069603607637,232.036053041182,14.6941335163169,34.5672229244273,871.259489550791,0,14.1881810735116,103.650640188826,0,9.32661472232742,82.914442361037,0,4.45753704492193,38.305419128262,0,13.3177439979277,162.12264785945,182.091428575875,185.89295052368,-27.623397175816,-0.128446189717975,-3.24777291352472,-7.56666698416393,24.2679989572814,121.839683544697,-36.3217235034441,-84.6437621465651,-2140.13315642919,170.633571123038,10.1322376951105,23.54961429968,595.690714584179,0,6.50788298609833,68.9133292709476,0,3.65000812193249,54.002309789898,0,1.16526237395409,12.1973310412692,0,10.2270331414806,114.849031362247,256.766566173509,261.031295090642,27.6529790995926,-0.024364940232517,-0.616363904157719,-1.43196743876467,104.552135669943,241.09253514615,-3.30094348430317,-7.68859144876919,-194.41507820147,305.39937047152,20.4892428817258,47.6290582426431,1204.76254893853,0,26.2702818060563,146.079936654264,0,18.6561037313138,119.729864644661,0,10.1728469065942,79.7653424249243,0,17.0318138989772,211.596291025764,32.7513988052293,NGA
